! Anritsu VNA Master:             ,Model: MS2036C/10/77
! SN:             ,1601066
! /card0/usr/256.ew.sma.me.csv
! Existing Calibration Information:
! TYPE:             ,Current Settings,Active Cal Settings
! TIME:             ,12/19/2017 02:39:05 PM,12/19/2017 02:22:10 PM
! INTERNAL TEMP:    ,46.0 C,45.0 C
! # POINTS:         ,501,501
! START FREQ:       ,10.000 MHz,10.000 MHz
! STOP FREQ:        ,110.000 MHz,110.000 MHz
! SOURCE POWER:     ,High,High
! IFBW:             ,100 Hz,100 Hz
! AVG FACTOR:       ,  1 ,  1 
! REF PLANE 1:      ,0 mm,0 mm
! REF PLANE 2:      ,0 mm,0 mm
! CAL TYPE:         ,Full S11,Full S11
! CAL METHOD:       ,SOLT,SOLT
! CAL LINE TYPE:    ,Coax,Coax
! DUT PORT 1:       ,N-Conn(F),N-Conn(F)
! DUT PORT 2:       ,K-Conn(F),K-Conn(F)
! CAL STATUS:       ,OK: Accuracy High,--
! PROP-V:       ,0.700
! CABLE LOSS:       ,0.000 dB/m
! REF IMPEDANCE:       ,50.0
! Trace Specific Parameters:,TR1,TR2,TR3,TR4
! TRACE.#.Y (GRAPH TYPE),LOG MAG,PHASE,REAL IMPEDANCE,IMAGINARY IMPEDANCE
! TRACE.#.X ,FREQ.GHZ,FREQ.GHZ,FREQ.GHZ,FREQ.GHZ
! S-PARAMETER,S11,S11,S11,S11
! SMOOTH/APERTURE %,0,0,0,0
! WINDOW,NSL,NSL,NSL,NSL
! GATING,OFF,OFF,OFF,OFF
! FGTD,OFF,OFF,OFF,OFF
Marker Information per Trace:,TR1,TR2,TR3,TR4
!MK1,--,--,--,--
!MK2,--,--,--,--
!MK3,--,--,--,--
!MK4,--,--,--,--
!MK5,--,--,--,--
!MK6,--,--,--,--
!MK7,--,--,--,--
!MK8,--,--,--,--
PNT,TR1.FREQ.GHZ,TR1.LOG MAG.dB,TR2.FREQ.GHZ,TR2.PHASE.deg,TR3.FREQ.GHZ,TR3.REAL IMPEDANCE.ohm,TR4.FREQ.GHZ,TR4.IMAGINARY IMPEDANCE.ohm
170,  0.043800000,-4.527000E+00,  0.043800000,9.309000E+00,  0.043800000,1.791970E+02,  0.043800000,5.317700E+01
171,  0.044000003,-4.574000E+00,  0.044000003,7.340000E+00,  0.044000003,1.836520E+02,  0.044000003,4.256300E+01
172,  0.044200003,-4.618000E+00,  0.044200003,5.358000E+00,  0.044200003,1.868230E+02,  0.044200003,3.131500E+01
173,  0.044400003,-4.664000E+00,  0.044400003,3.418000E+00,  0.044400003,1.884070E+02,  0.044400003,1.994800E+01
174,  0.044600002,-4.704000E+00,  0.044600002,1.464000E+00,  0.044600002,1.886920E+02,  0.044600002,8.479000E+00
175,  0.044799998,-4.748000E+00,  0.044799998,-5.090000E-01,  0.044799998,1.874150E+02,  0.044799998,-2.904000E+00
176,  0.044999998,-4.787000E+00,  0.044999998,-2.434000E+00,  0.044999998,1.849200E+02,  0.044999998,-1.355500E+01
177,  0.045199998,-4.827000E+00,  0.045199998,-4.354000E+00,  0.045199998,1.812350E+02,  0.045199998,-2.353100E+01
178,  0.045399997,-4.864000E+00,  0.045399997,-6.264000E+00,  0.045399997,1.766490E+02,  0.045399997,-3.268400E+01
179,  0.045599997,-4.909000E+00,  0.045599997,-8.131000E+00,  0.045599997,1.711310E+02,  0.045599997,-4.063000E+01
180,  0.045800000,-4.946000E+00,  0.045800000,-1.000000E+01,  0.045800000,1.652550E+02,  0.045800000,-4.777300E+01
181,  0.046000000,-4.982000E+00,  0.046000000,-1.190000E+01,  0.046000000,1.588850E+02,  0.046000000,-5.409700E+01
182,  0.046200000,-5.018000E+00,  0.046200000,-1.374500E+01,  0.046200000,1.524290E+02,  0.046200000,-5.933000E+01
183,  0.046399999,-5.059000E+00,  0.046399999,-1.561300E+01,  0.046399999,1.456910E+02,  0.046399999,-6.365700E+01
184,  0.046599999,-5.093000E+00,  0.046599999,-1.747800E+01,  0.046599999,1.390970E+02,  0.046599999,-6.732400E+01
185,  0.046799999,-5.126000E+00,  0.046799999,-1.930500E+01,  0.046799999,1.327020E+02,  0.046799999,-7.018500E+01
186,  0.046999998,-5.160000E+00,  0.046999998,-2.110700E+01,  0.046999998,1.265220E+02,  0.046999998,-7.235200E+01
187,  0.047200002,-5.197000E+00,  0.047200002,-2.291100E+01,  0.047200002,1.205210E+02,  0.047200002,-7.391900E+01
188,  0.047400001,-5.227000E+00,  0.047400001,-2.469300E+01,  0.047400001,1.148630E+02,  0.047400001,-7.511100E+01
189,  0.047600001,-5.256000E+00,  0.047600001,-2.639800E+01,  0.047600001,1.096700E+02,  0.047600001,-7.585400E+01
190,  0.047800001,-5.281000E+00,  0.047800001,-2.811300E+01,  0.047800001,1.046970E+02,  0.047800001,-7.633700E+01
191,  0.048000000,-5.310000E+00,  0.048000000,-2.983400E+01,  0.048000000,9.992900E+01,  0.048000000,-7.646000E+01
192,  0.048200000,-5.333000E+00,  0.048200000,-3.155400E+01,  0.048200000,9.541500E+01,  0.048200000,-7.643000E+01
193,  0.048400000,-5.357000E+00,  0.048400000,-3.328100E+01,  0.048400000,9.111400E+01,  0.048400000,-7.613600E+01
194,  0.048599999,-5.383000E+00,  0.048599999,-3.499800E+01,  0.048599999,8.707100E+01,  0.048599999,-7.564500E+01
195,  0.048799999,-5.403000E+00,  0.048799999,-3.673600E+01,  0.048799999,8.320200E+01,  0.048799999,-7.506000E+01
196,  0.049000002,-5.429000E+00,  0.049000002,-3.846600E+01,  0.049000002,7.957700E+01,  0.049000002,-7.425600E+01
197,  0.049200002,-5.449000E+00,  0.049200002,-4.014500E+01,  0.049200002,7.624800E+01,  0.049200002,-7.344300E+01
198,  0.049400002,-5.469000E+00,  0.049400002,-4.182300E+01,  0.049400002,7.310900E+01,  0.049400002,-7.252400E+01
199,  0.049600001,-5.487000E+00,  0.049600001,-4.351000E+01,  0.049600001,7.012200E+01,  0.049600001,-7.156200E+01
200,  0.049800001,-5.509000E+00,  0.049800001,-4.515800E+01,  0.049800001,6.738400E+01,  0.049800001,-7.050500E+01
201,  0.050000001,-5.525000E+00,  0.050000001,-4.681600E+01,  0.050000001,6.476500E+01,  0.050000001,-6.945600E+01
202,  0.050200000,-5.543000E+00,  0.050200000,-4.850000E+01,  0.050200000,6.225700E+01,  0.050200000,-6.833300E+01
203,  0.050400004,-5.552000E+00,  0.050400004,-5.018100E+01,  0.050400004,5.986300E+01,  0.050400004,-6.725800E+01
204,  0.050600003,-5.560000E+00,  0.050600003,-5.184200E+01,  0.050600003,5.762600E+01,  0.050600003,-6.616600E+01
205,  0.050799999,-5.569000E+00,  0.050799999,-5.344500E+01,  0.050799999,5.558400E+01,  0.050799999,-6.508200E+01
206,  0.050999999,-5.573000E+00,  0.050999999,-5.505900E+01,  0.050999999,5.361500E+01,  0.050999999,-6.401300E+01
207,  0.051199999,-5.578000E+00,  0.051199999,-5.665700E+01,  0.051199999,5.177300E+01,  0.051199999,-6.292400E+01
208,  0.051399998,-5.580000E+00,  0.051399998,-5.823400E+01,  0.051399998,5.003400E+01,  0.051399998,-6.186200E+01
209,  0.051599998,-5.582000E+00,  0.051599998,-5.979800E+01,  0.051599998,4.839300E+01,  0.051599998,-6.080400E+01
210,  0.051799998,-5.587000E+00,  0.051799998,-6.134900E+01,  0.051799998,4.686200E+01,  0.051799998,-5.972300E+01
211,  0.051999997,-5.593000E+00,  0.051999997,-6.289400E+01,  0.051999997,4.541500E+01,  0.051999997,-5.864400E+01
212,  0.052200001,-5.599000E+00,  0.052200001,-6.444700E+01,  0.052200001,4.403500E+01,  0.052200001,-5.755300E+01
213,  0.052400000,-5.602000E+00,  0.052400000,-6.604100E+01,  0.052400000,4.267400E+01,  0.052400000,-5.646100E+01
214,  0.052600000,-5.611000E+00,  0.052600000,-6.762100E+01,  0.052600000,4.141600E+01,  0.052600000,-5.535000E+01
215,  0.052800000,-5.617000E+00,  0.052800000,-6.921100E+01,  0.052800000,4.020000E+01,  0.052800000,-5.425500E+01
216,  0.052999999,-5.626000E+00,  0.052999999,-7.078500E+01,  0.052999999,3.907000E+01,  0.052999999,-5.316300E+01
217,  0.053199999,-5.631000E+00,  0.053199999,-7.237700E+01,  0.053199999,3.796600E+01,  0.053199999,-5.208600E+01
218,  0.053399999,-5.636000E+00,  0.053399999,-7.393600E+01,  0.053399999,3.693700E+01,  0.053399999,-5.104200E+01
219,  0.053600002,-5.641000E+00,  0.053600002,-7.551900E+01,  0.053600002,3.594300E+01,  0.053600002,-4.999000E+01
220,  0.053800002,-5.639000E+00,  0.053800002,-7.708300E+01,  0.053800002,3.497800E+01,  0.053800002,-4.899000E+01
221,  0.054000001,-5.645000E+00,  0.054000001,-7.861200E+01,  0.054000001,3.410600E+01,  0.054000001,-4.799300E+01
222,  0.054200001,-5.648000E+00,  0.054200001,-8.012800E+01,  0.054200001,3.327200E+01,  0.054200001,-4.702300E+01
223,  0.054400001,-5.657000E+00,  0.054400001,-8.161900E+01,  0.054400001,3.251500E+01,  0.054400001,-4.605600E+01
224,  0.054600000,-5.664000E+00,  0.054600000,-8.308600E+01,  0.054600000,3.179200E+01,  0.054600000,-4.512600E+01
225,  0.054800000,-5.669000E+00,  0.054800000,-8.454400E+01,  0.054800000,3.109700E+01,  0.054800000,-4.421800E+01
226,  0.055000000,-5.679000E+00,  0.055000000,-8.595700E+01,  0.055000000,3.047200E+01,  0.055000000,-4.333100E+01
227,  0.055199999,-5.691000E+00,  0.055199999,-8.735700E+01,  0.055199999,2.988600E+01,  0.055199999,-4.245900E+01
228,  0.055400003,-5.700000E+00,  0.055400003,-8.880400E+01,  0.055400003,2.929400E+01,  0.055400003,-4.157600E+01
229,  0.055600002,-5.707000E+00,  0.055600002,-9.022600E+01,  0.055600002,2.872700E+01,  0.055600002,-4.072600E+01
230,  0.055800002,-5.718000E+00,  0.055800002,-9.165300E+01,  0.055800002,2.820000E+01,  0.055800002,-3.986900E+01
231,  0.056000002,-5.734000E+00,  0.056000002,-9.305000E+01,  0.056000002,2.772000E+01,  0.056000002,-3.903200E+01
232,  0.056200001,-5.740000E+00,  0.056200001,-9.444800E+01,  0.056200001,2.722600E+01,  0.056200001,-3.822700E+01
233,  0.056400001,-5.751000E+00,  0.056400001,-9.584300E+01,  0.056400001,2.676900E+01,  0.056400001,-3.742100E+01
234,  0.056599997,-5.758000E+00,  0.056599997,-9.722800E+01,  0.056599997,2.632000E+01,  0.056599997,-3.664000E+01
235,  0.056800004,-5.766000E+00,  0.056800004,-9.860400E+01,  0.056800004,2.589300E+01,  0.056800004,-3.587100E+01
236,  0.057000000,-5.772000E+00,  0.057000000,-9.998600E+01,  0.057000000,2.547500E+01,  0.057000000,-3.511100E+01
237,  0.057200000,-5.773000E+00,  0.057200000,-1.013600E+02,  0.057200000,2.505800E+01,  0.057200000,-3.437200E+01
238,  0.057399999,-5.777000E+00,  0.057399999,-1.026780E+02,  0.057399999,2.468200E+01,  0.057399999,-3.366500E+01
239,  0.057599999,-5.780000E+00,  0.057599999,-1.040190E+02,  0.057599999,2.431000E+01,  0.057599999,-3.295500E+01
240,  0.057799999,-5.783000E+00,  0.057799999,-1.052940E+02,  0.057799999,2.397100E+01,  0.057799999,-3.228600E+01
241,  0.057999998,-5.793000E+00,  0.057999998,-1.065710E+02,  0.057999998,2.366700E+01,  0.057999998,-3.161000E+01
242,  0.058199998,-5.796000E+00,  0.058199998,-1.078540E+02,  0.058199998,2.334700E+01,  0.058199998,-3.095000E+01
243,  0.058399998,-5.799000E+00,  0.058399998,-1.090800E+02,  0.058399998,2.305100E+01,  0.058399998,-3.032500E+01
244,  0.058600001,-5.803000E+00,  0.058600001,-1.102900E+02,  0.058600001,2.277400E+01,  0.058600001,-2.971100E+01
245,  0.058800001,-5.811000E+00,  0.058800001,-1.115460E+02,  0.058800001,2.251000E+01,  0.058800001,-2.907300E+01
246,  0.059000000,-5.816000E+00,  0.059000000,-1.127520E+02,  0.059000000,2.225500E+01,  0.059000000,-2.847100E+01
247,  0.059200000,-5.826000E+00,  0.059200000,-1.139870E+02,  0.059200000,2.201900E+01,  0.059200000,-2.785300E+01
248,  0.059400000,-5.833000E+00,  0.059400000,-1.151940E+02,  0.059400000,2.178800E+01,  0.059400000,-2.725700E+01
249,  0.059599999,-5.838000E+00,  0.059599999,-1.164370E+02,  0.059599999,2.154700E+01,  0.059599999,-2.665300E+01
250,  0.059799999,-5.844000E+00,  0.059799999,-1.176070E+02,  0.059799999,2.133700E+01,  0.059799999,-2.608600E+01
251,  0.060000002,-5.848000E+00,  0.060000002,-1.188270E+02,  0.060000002,2.111700E+01,  0.060000002,-2.550300E+01
252,  0.060200002,-5.849000E+00,  0.060200002,-1.200030E+02,  0.060200002,2.090200E+01,  0.060200002,-2.494800E+01
253,  0.060400002,-5.855000E+00,  0.060400002,-1.212020E+02,  0.060400002,2.070400E+01,  0.060400002,-2.438200E+01
254,  0.060600001,-5.855000E+00,  0.060600001,-1.223870E+02,  0.060600001,2.049900E+01,  0.060600001,-2.383300E+01
255,  0.060800001,-5.857000E+00,  0.060800001,-1.235760E+02,  0.060800001,2.030500E+01,  0.060800001,-2.328300E+01
256,  0.061000001,-5.853000E+00,  0.061000001,-1.247400E+02,  0.061000001,2.010600E+01,  0.061000001,-2.275400E+01
257,  0.061200000,-5.853000E+00,  0.061200000,-1.259120E+02,  0.061200000,1.992000E+01,  0.061200000,-2.222100E+01
258,  0.061400000,-5.854000E+00,  0.061400000,-1.270320E+02,  0.061400000,1.975500E+01,  0.061400000,-2.171400E+01
259,  0.061600000,-5.844000E+00,  0.061600000,-1.282160E+02,  0.061600000,1.955100E+01,  0.061600000,-2.119200E+01
260,  0.061800003,-5.849000E+00,  0.061800003,-1.293230E+02,  0.061800003,1.940600E+01,  0.061800003,-2.069300E+01
261,  0.062000003,-5.844000E+00,  0.062000003,-1.304410E+02,  0.062000003,1.923700E+01,  0.062000003,-2.020100E+01
262,  0.062200002,-5.840000E+00,  0.062200002,-1.315410E+02,  0.062200002,1.907900E+01,  0.062200002,-1.971900E+01
263,  0.062400002,-5.833000E+00,  0.062400002,-1.326010E+02,  0.062400002,1.892400E+01,  0.062400002,-1.925800E+01
264,  0.062600002,-5.830000E+00,  0.062600002,-1.337480E+02,  0.062600002,1.877000E+01,  0.062600002,-1.875900E+01
265,  0.062799998,-5.828000E+00,  0.062799998,-1.348540E+02,  0.062799998,1.863000E+01,  0.062799998,-1.828000E+01
266,  0.063000001,-5.822000E+00,  0.063000001,-1.359650E+02,  0.063000001,1.848500E+01,  0.063000001,-1.780200E+01
267,  0.063200004,-5.822000E+00,  0.063200004,-1.371090E+02,  0.063200004,1.835500E+01,  0.063200004,-1.731000E+01
268,  0.063400000,-5.815000E+00,  0.063400000,-1.382300E+02,  0.063400000,1.821200E+01,  0.063400000,-1.683400E+01
269,  0.063600004,-5.803000E+00,  0.063600004,-1.393470E+02,  0.063600004,1.806200E+01,  0.063600004,-1.636600E+01
270,  0.063800000,-5.798000E+00,  0.063800000,-1.404360E+02,  0.063800000,1.793700E+01,  0.063800000,-1.590600E+01
271,  0.064000003,-5.791000E+00,  0.064000003,-1.415300E+02,  0.064000003,1.781000E+01,  0.064000003,-1.544700E+01
272,  0.064199999,-5.783000E+00,  0.064199999,-1.426460E+02,  0.064199999,1.768300E+01,  0.064199999,-1.498100E+01
273,  0.064400002,-5.779000E+00,  0.064400002,-1.437510E+02,  0.064400002,1.757300E+01,  0.064400002,-1.451900E+01
274,  0.064599998,-5.774000E+00,  0.064599998,-1.448130E+02,  0.064599998,1.746600E+01,  0.064599998,-1.407800E+01
275,  0.064800002,-5.765000E+00,  0.064800002,-1.458640E+02,  0.064800002,1.735200E+01,  0.064800002,-1.364500E+01
276,  0.065000005,-5.757000E+00,  0.065000005,-1.469390E+02,  0.065000005,1.724200E+01,  0.065000005,-1.320200E+01
277,  0.065200001,-5.747000E+00,  0.065200001,-1.479880E+02,  0.065200001,1.713300E+01,  0.065200001,-1.277300E+01
278,  0.065400004,-5.751000E+00,  0.065400004,-1.490440E+02,  0.065400004,1.706600E+01,  0.065400004,-1.233500E+01
279,  0.065600000,-5.739000E+00,  0.065600000,-1.501190E+02,  0.065600000,1.695600E+01,  0.065600000,-1.189800E+01
280,  0.065799996,-5.737000E+00,  0.065799996,-1.511540E+02,  0.065799996,1.687900E+01,  0.065799996,-1.147500E+01
281,  0.066000000,-5.737000E+00,  0.066000000,-1.522340E+02,  0.066000000,1.680600E+01,  0.066000000,-1.103300E+01
282,  0.066199996,-5.733000E+00,  0.066199996,-1.532790E+02,  0.066199996,1.672900E+01,  0.066199996,-1.060900E+01
283,  0.066399999,-5.733000E+00,  0.066399999,-1.543250E+02,  0.066399999,1.666700E+01,  0.066399999,-1.018400E+01
284,  0.066600002,-5.731000E+00,  0.066600002,-1.553550E+02,  0.066600002,1.660300E+01,  0.066600002,-9.767000E+00
285,  0.066799998,-5.727000E+00,  0.066799998,-1.564170E+02,  0.066799998,1.653300E+01,  0.066799998,-9.339000E+00
286,  0.067000002,-5.721000E+00,  0.067000002,-1.574680E+02,  0.067000002,1.646300E+01,  0.067000002,-8.917000E+00
287,  0.067199998,-5.728000E+00,  0.067199998,-1.584980E+02,  0.067199998,1.642800E+01,  0.067199998,-8.500000E+00
288,  0.067400001,-5.727000E+00,  0.067400001,-1.595510E+02,  0.067400001,1.637600E+01,  0.067400001,-8.078000E+00
289,  0.067599997,-5.723000E+00,  0.067599997,-1.605710E+02,  0.067599997,1.632000E+01,  0.067599997,-7.670000E+00
290,  0.067800000,-5.728000E+00,  0.067800000,-1.616570E+02,  0.067800000,1.628800E+01,  0.067800000,-7.235000E+00
291,  0.067999996,-5.725000E+00,  0.067999996,-1.626490E+02,  0.067999996,1.623900E+01,  0.067999996,-6.840000E+00
292,  0.068200000,-5.726000E+00,  0.068200000,-1.636970E+02,  0.068200000,1.620200E+01,  0.068200000,-6.423000E+00
293,  0.068400003,-5.727000E+00,  0.068400003,-1.647260E+02,  0.068400003,1.616800E+01,  0.068400003,-6.014000E+00
294,  0.068599999,-5.719000E+00,  0.068599999,-1.657310E+02,  0.068599999,1.611500E+01,  0.068599999,-5.616000E+00
295,  0.068800002,-5.722000E+00,  0.068800002,-1.667600E+02,  0.068800002,1.609000E+01,  0.068800002,-5.208000E+00
296,  0.069000006,-5.722000E+00,  0.069000006,-1.677650E+02,  0.069000006,1.606300E+01,  0.069000006,-4.811000E+00
297,  0.069200002,-5.721000E+00,  0.069200002,-1.687450E+02,  0.069200002,1.603500E+01,  0.069200002,-4.424000E+00
298,  0.069400005,-5.717000E+00,  0.069400005,-1.697740E+02,  0.069400005,1.600100E+01,  0.069400005,-4.018000E+00
299,  0.069600001,-5.726000E+00,  0.069600001,-1.707680E+02,  0.069600001,1.600300E+01,  0.069600001,-3.625000E+00
300,  0.069800004,-5.724000E+00,  0.069800004,-1.717390E+02,  0.069800004,1.598000E+01,  0.069800004,-3.243000E+00
301,  0.070000000,-5.723000E+00,  0.070000000,-1.727200E+02,  0.070000000,1.596000E+01,  0.070000000,-2.857000E+00
302,  0.070200004,-5.724000E+00,  0.070200004,-1.737300E+02,  0.070200004,1.594600E+01,  0.070200004,-2.460000E+00
303,  0.070400000,-5.718000E+00,  0.070400000,-1.747090E+02,  0.070400000,1.592000E+01,  0.070400000,-2.076000E+00
304,  0.070600003,-5.722000E+00,  0.070600003,-1.756780E+02,  0.070600003,1.591900E+01,  0.070600003,-1.695000E+00
305,  0.070799999,-5.723000E+00,  0.070799999,-1.766550E+02,  0.070799999,1.591300E+01,  0.070799999,-1.311000E+00
306,  0.071000002,-5.722000E+00,  0.071000002,-1.776370E+02,  0.071000002,1.590600E+01,  0.071000002,-9.260000E-01
307,  0.071199998,-5.727000E+00,  0.071199998,-1.785690E+02,  0.071199998,1.591600E+01,  0.071199998,-5.610000E-01
308,  0.071399994,-5.733000E+00,  0.071399994,-1.795270E+02,  0.071399994,1.592800E+01,  0.071399994,-1.850000E-01
309,  0.071599998,-5.731000E+00,  0.071599998,1.795390E+02,  0.071599998,1.592200E+01,  0.071599998,1.800000E-01
310,  0.071799994,-5.740000E+00,  0.071799994,1.786510E+02,  0.071799994,1.594900E+01,  0.071799994,5.280000E-01
311,  0.071999997,-5.735000E+00,  0.071999997,1.777200E+02,  0.071999997,1.593900E+01,  0.071999997,8.930000E-01
312,  0.072200000,-5.743000E+00,  0.072200000,1.767740E+02,  0.072200000,1.596400E+01,  0.072200000,1.264000E+00
313,  0.072400004,-5.748000E+00,  0.072400004,1.758740E+02,  0.072400004,1.598400E+01,  0.072400004,1.617000E+00
314,  0.072600000,-5.753000E+00,  0.072600000,1.749240E+02,  0.072600000,1.600700E+01,  0.072600000,1.989000E+00
315,  0.072800003,-5.764000E+00,  0.072800003,1.740090E+02,  0.072800003,1.604600E+01,  0.072800003,2.347000E+00
316,  0.072999999,-5.767000E+00,  0.072999999,1.730920E+02,  0.072999999,1.606800E+01,  0.072999999,2.706000E+00
317,  0.073200002,-5.777000E+00,  0.073200002,1.721450E+02,  0.073200002,1.611000E+01,  0.073200002,3.077000E+00
318,  0.073399998,-5.781000E+00,  0.073399998,1.712270E+02,  0.073399998,1.613600E+01,  0.073399998,3.437000E+00
319,  0.073600002,-5.783000E+00,  0.073600002,1.703160E+02,  0.073600002,1.616000E+01,  0.073600002,3.795000E+00
320,  0.073799998,-5.792000E+00,  0.073799998,1.693790E+02,  0.073799998,1.620400E+01,  0.073799998,4.162000E+00
321,  0.074000001,-5.802000E+00,  0.074000001,1.684740E+02,  0.074000001,1.625200E+01,  0.074000001,4.517000E+00
322,  0.074199997,-5.811000E+00,  0.074199997,1.675750E+02,  0.074199997,1.630100E+01,  0.074199997,4.870000E+00
323,  0.074400000,-5.822000E+00,  0.074400000,1.665990E+02,  0.074400000,1.635600E+01,  0.074400000,5.253000E+00
324,  0.074599996,-5.828000E+00,  0.074599996,1.657040E+02,  0.074599996,1.640100E+01,  0.074599996,5.604000E+00
325,  0.074800000,-5.838000E+00,  0.074800000,1.647800E+02,  0.074800000,1.645800E+01,  0.074800000,5.967000E+00
326,  0.074999996,-5.847000E+00,  0.074999996,1.638290E+02,  0.074999996,1.651500E+01,  0.074999996,6.341000E+00
327,  0.075200006,-5.855000E+00,  0.075200006,1.629630E+02,  0.075200006,1.656800E+01,  0.075200006,6.682000E+00
328,  0.075400002,-5.863000E+00,  0.075400002,1.620370E+02,  0.075400002,1.662600E+01,  0.075400002,7.047000E+00
329,  0.075600006,-5.867000E+00,  0.075600006,1.611440E+02,  0.075600006,1.667500E+01,  0.075600006,7.400000E+00
330,  0.075800002,-5.884000E+00,  0.075800002,1.602510E+02,  0.075800002,1.675600E+01,  0.075800002,7.751000E+00
331,  0.076000005,-5.888000E+00,  0.076000005,1.592920E+02,  0.076000005,1.681100E+01,  0.076000005,8.132000E+00
332,  0.076200001,-5.895000E+00,  0.076200001,1.584010E+02,  0.076200001,1.687500E+01,  0.076200001,8.484000E+00
333,  0.076400004,-5.905000E+00,  0.076400004,1.575140E+02,  0.076400004,1.694500E+01,  0.076400004,8.836000E+00
334,  0.076600000,-5.917000E+00,  0.076600000,1.565730E+02,  0.076600000,1.702700E+01,  0.076600000,9.208000E+00
335,  0.076800004,-5.925000E+00,  0.076800004,1.556740E+02,  0.076800004,1.709900E+01,  0.076800004,9.565000E+00
336,  0.077000000,-5.930000E+00,  0.077000000,1.548020E+02,  0.077000000,1.716500E+01,  0.077000000,9.913000E+00
337,  0.077200003,-5.937000E+00,  0.077200003,1.539460E+02,  0.077200003,1.723300E+01,  0.077200003,1.025500E+01
338,  0.077399999,-5.944000E+00,  0.077399999,1.530620E+02,  0.077399999,1.730700E+01,  0.077399999,1.060900E+01
339,  0.077599995,-5.954000E+00,  0.077599995,1.522240E+02,  0.077599995,1.739000E+01,  0.077599995,1.094300E+01
340,  0.077799998,-5.966000E+00,  0.077799998,1.513520E+02,  0.077799998,1.748000E+01,  0.077799998,1.129100E+01
341,  0.077999994,-5.974000E+00,  0.077999994,1.505080E+02,  0.077999994,1.756100E+01,  0.077999994,1.163000E+01
342,  0.078199998,-5.989000E+00,  0.078199998,1.496330E+02,  0.078199998,1.766500E+01,  0.078199998,1.197800E+01
343,  0.078399993,-6.002000E+00,  0.078399993,1.488260E+02,  0.078399993,1.776000E+01,  0.078399993,1.230000E+01
344,  0.078600004,-6.015000E+00,  0.078600004,1.479610E+02,  0.078600004,1.786400E+01,  0.078600004,1.264700E+01
345,  0.078800000,-6.029000E+00,  0.078800000,1.471560E+02,  0.078800000,1.796600E+01,  0.078800000,1.296800E+01
346,  0.079000004,-6.047000E+00,  0.079000004,1.463140E+02,  0.079000004,1.808300E+01,  0.079000004,1.330400E+01
347,  0.079200000,-6.061000E+00,  0.079200000,1.455280E+02,  0.079200000,1.818800E+01,  0.079200000,1.361900E+01
348,  0.079400003,-6.075000E+00,  0.079400003,1.446700E+02,  0.079400003,1.830100E+01,  0.079400003,1.396400E+01
349,  0.079599999,-6.094000E+00,  0.079599999,1.438430E+02,  0.079599999,1.842800E+01,  0.079599999,1.429300E+01
350,  0.079800002,-6.108000E+00,  0.079800002,1.430290E+02,  0.079800002,1.854200E+01,  0.079800002,1.462100E+01
351,  0.079999998,-6.124000E+00,  0.079999998,1.422040E+02,  0.079999998,1.866500E+01,  0.079999998,1.495200E+01
352,  0.080200002,-6.140000E+00,  0.080200002,1.413540E+02,  0.080200002,1.879200E+01,  0.080200002,1.529500E+01
353,  0.080399998,-6.161000E+00,  0.080399998,1.405210E+02,  0.080399998,1.893600E+01,  0.080399998,1.562700E+01
354,  0.080600001,-6.176000E+00,  0.080600001,1.396790E+02,  0.080600001,1.906600E+01,  0.080600001,1.596700E+01
355,  0.080799997,-6.195000E+00,  0.080799997,1.388520E+02,  0.080799997,1.920600E+01,  0.080799997,1.630000E+01
356,  0.081000000,-6.213000E+00,  0.081000000,1.380240E+02,  0.081000000,1.934800E+01,  0.081000000,1.663300E+01
357,  0.081199996,-6.229000E+00,  0.081199996,1.371990E+02,  0.081199996,1.948700E+01,  0.081199996,1.696700E+01
358,  0.081400000,-6.253000E+00,  0.081400000,1.363830E+02,  0.081400000,1.964800E+01,  0.081400000,1.729300E+01
359,  0.081600003,-6.265000E+00,  0.081600003,1.355540E+02,  0.081600003,1.978200E+01,  0.081600003,1.763300E+01
360,  0.081800006,-6.282000E+00,  0.081800006,1.346880E+02,  0.081800006,1.993600E+01,  0.081800006,1.798500E+01
361,  0.082000002,-6.309000E+00,  0.082000002,1.339000E+02,  0.082000002,2.011100E+01,  0.082000002,1.829600E+01
362,  0.082200006,-6.330000E+00,  0.082200006,1.331080E+02,  0.082200006,2.027200E+01,  0.082200006,1.861500E+01
363,  0.082400002,-6.351000E+00,  0.082400002,1.322920E+02,  0.082400002,2.043900E+01,  0.082400002,1.894400E+01
364,  0.082600005,-6.372000E+00,  0.082600005,1.315220E+02,  0.082600005,2.060600E+01,  0.082600005,1.925200E+01
365,  0.082800001,-6.397000E+00,  0.082800001,1.307420E+02,  0.082800001,2.078500E+01,  0.082800001,1.956300E+01
366,  0.083000004,-6.415000E+00,  0.083000004,1.298700E+02,  0.083000004,2.096000E+01,  0.083000004,1.992000E+01
367,  0.083200000,-6.442000E+00,  0.083200000,1.290450E+02,  0.083200000,2.116000E+01,  0.083200000,2.024700E+01
368,  0.083399996,-6.470000E+00,  0.083399996,1.282190E+02,  0.083399996,2.136400E+01,  0.083399996,2.057500E+01
369,  0.083600000,-6.489000E+00,  0.083600000,1.274230E+02,  0.083600000,2.154300E+01,  0.083600000,2.089800E+01
370,  0.083799995,-6.510000E+00,  0.083799995,1.266330E+02,  0.083799995,2.172600E+01,  0.083799995,2.121800E+01
